"filename", "language", "C++", "HTML", "Dart", "YAML", "Markdown", "JSON", "Swift", "Properties", "Groovy", "XML", "comment", "blank", "total"
"c:\Users\Administrator\Desktop\KOFFA\README.md", "Markdown", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 9
"c:\Users\Administrator\Desktop\KOFFA\analysis_options.yaml", "YAML", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 23, 4, 30
"c:\Users\Administrator\Desktop\KOFFA\android\app\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 3, 13, 69
"c:\Users\Administrator\Desktop\KOFFA\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 1, 8
"c:\Users\Administrator\Desktop\KOFFA\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 6, 1, 35
"c:\Users\Administrator\Desktop\KOFFA\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 2, 13
"c:\Users\Administrator\Desktop\KOFFA\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 2, 13
"c:\Users\Administrator\Desktop\KOFFA\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 1, 19
"c:\Users\Administrator\Desktop\KOFFA\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 1, 19
"c:\Users\Administrator\Desktop\KOFFA\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 1, 8
"c:\Users\Administrator\Desktop\KOFFA\android\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 5, 32
"c:\Users\Administrator\Desktop\KOFFA\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\Administrator\Desktop\KOFFA\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 1, 7
"c:\Users\Administrator\Desktop\KOFFA\android\settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 12
"c:\Users\Administrator\Desktop\KOFFA\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 2, 14
"c:\Users\Administrator\Desktop\KOFFA\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 1, 123
"c:\Users\Administrator\Desktop\KOFFA\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Administrator\Desktop\KOFFA\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\Administrator\Desktop\KOFFA\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 1, 1, 38
"c:\Users\Administrator\Desktop\KOFFA\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 1, 1, 27
"c:\Users\Administrator\Desktop\KOFFA\ios\Runner\Runner-Bridging-Header.h", "C++", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Administrator\Desktop\KOFFA\lib\clippers\clip_shadow_path.dart", "Dart", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 8, 50
"c:\Users\Administrator\Desktop\KOFFA\lib\clippers\custom_clippers.dart", "Dart", 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 3, 74
"c:\Users\Administrator\Desktop\KOFFA\lib\constants.dart", "Dart", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 9, 38
"c:\Users\Administrator\Desktop\KOFFA\lib\logic.dart", "Dart", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\Administrator\Desktop\KOFFA\lib\main.dart", "Dart", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 2, 11, 72
"c:\Users\Administrator\Desktop\KOFFA\lib\providers\food.dart", "Dart", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"c:\Users\Administrator\Desktop\KOFFA\lib\providers\foods.dart", "Dart", 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 11, 121
"c:\Users\Administrator\Desktop\KOFFA\lib\screens\about_screen.dart", "Dart", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 5, 48
"c:\Users\Administrator\Desktop\KOFFA\lib\screens\confirmation_screen.dart", "Dart", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 10, 106
"c:\Users\Administrator\Desktop\KOFFA\lib\screens\demand_screen.dart", "Dart", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 5, 81
"c:\Users\Administrator\Desktop\KOFFA\lib\screens\families_screen.dart", "Dart", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 8, 115
"c:\Users\Administrator\Desktop\KOFFA\lib\screens\family_details.dart", "Dart", 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 8, 111
"c:\Users\Administrator\Desktop\KOFFA\lib\screens\home\components\middle_buttons.dart", "Dart", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 4, 47
"c:\Users\Administrator\Desktop\KOFFA\lib\screens\home\components\top_logo.dart", "Dart", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\Users\Administrator\Desktop\KOFFA\lib\screens\home\home_screen.dart", "Dart", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 4, 72
"c:\Users\Administrator\Desktop\KOFFA\lib\screens\needy_demand_screen\components\category_row.dart", "Dart", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 5, 53
"c:\Users\Administrator\Desktop\KOFFA\lib\screens\needy_demand_screen\components\credits.dart", "Dart", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 5, 54
"c:\Users\Administrator\Desktop\KOFFA\lib\screens\needy_demand_screen\components\item_card.dart", "Dart", 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 10, 6, 127
"c:\Users\Administrator\Desktop\KOFFA\lib\screens\needy_demand_screen\needy_demand_screen.dart", "Dart", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 5, 94
"c:\Users\Administrator\Desktop\KOFFA\lib\screens\report_screen.dart", "Dart", 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 8, 121
"c:\Users\Administrator\Desktop\KOFFA\lib\widgets\bold_title.dart", "Dart", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"c:\Users\Administrator\Desktop\KOFFA\lib\widgets\bottom_buttons.dart", "Dart", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 5, 67
"c:\Users\Administrator\Desktop\KOFFA\lib\widgets\clippers.dart", "Dart", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 16, 10, 54
"c:\Users\Administrator\Desktop\KOFFA\lib\widgets\custom_appbar.dart", "Dart", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"c:\Users\Administrator\Desktop\KOFFA\lib\widgets\custom_background.dart", "Dart", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 5, 62
"c:\Users\Administrator\Desktop\KOFFA\lib\widgets\custom_icon.dart", "Dart", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 5, 80
"c:\Users\Administrator\Desktop\KOFFA\lib\widgets\requested_item.dart", "Dart", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 6, 81
"c:\Users\Administrator\Desktop\KOFFA\lib\widgets\top_header.dart", "Dart", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 5, 45
"c:\Users\Administrator\Desktop\KOFFA\lib\widgets\welcome_button.dart", "Dart", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"c:\Users\Administrator\Desktop\KOFFA\pubspec.yaml", "YAML", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 58, 17, 116
"c:\Users\Administrator\Desktop\KOFFA\test\widget_test.dart", "Dart", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 10, 7, 31
"c:\Users\Administrator\Desktop\KOFFA\web\index.html", "HTML", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 105
"c:\Users\Administrator\Desktop\KOFFA\web\manifest.json", "JSON", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 1, 36
"c:\Users\Administrator\Desktop\KOFFA\windows\flutter\generated_plugin_registrant.cc", "C++", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 12
"c:\Users\Administrator\Desktop\KOFFA\windows\flutter\generated_plugin_registrant.h", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"c:\Users\Administrator\Desktop\KOFFA\windows\runner\flutter_window.cpp", "C++", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 62
"c:\Users\Administrator\Desktop\KOFFA\windows\runner\flutter_window.h", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"c:\Users\Administrator\Desktop\KOFFA\windows\runner\main.cpp", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"c:\Users\Administrator\Desktop\KOFFA\windows\runner\resource.h", "C++", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"c:\Users\Administrator\Desktop\KOFFA\windows\runner\utils.cpp", "C++", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 65
"c:\Users\Administrator\Desktop\KOFFA\windows\runner\utils.h", "C++", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"c:\Users\Administrator\Desktop\KOFFA\windows\runner\win32_window.cpp", "C++", 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 48, 246
"c:\Users\Administrator\Desktop\KOFFA\windows\runner\win32_window.h", "C++", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 22, 99
"Total", "-", 405, 80, 1756, 44, 7, 180, 12, 8, 88, 123, 267, 391, 3361